subject_id,band,feature,family,mean_left,mean_right,difference_right_minus_left,hedges_g,cliff_rank_biserial,bootstrap_ci_low,bootstrap_ci_high,permutation_p,bh_q,correction
14,8-12Hz,logbp_C4,channel_power,0.6567443991977897,0.6077991367896884,-0.048945262408101264,-0.12653572223526705,-0.010000000000000009,-0.6794630929501959,0.5302021273154088,0.6786606696651675,0.9845077461269365,BH within subject x band x declared family
14,8-12Hz,logbp_CP3,channel_power,1.1943188711795028,1.2549840792294098,0.06066520804990705,0.13095059826621977,0.08000000000000007,-0.4882111286634284,0.7431692391212842,0.6926536731634183,0.9845077461269365,BH within subject x band x declared family
14,8-12Hz,logbp_CP4,channel_power,0.7939579873688869,0.6651019882221734,-0.12885599914671353,-0.2900748947752319,-0.20499999999999996,-0.9876322209038374,0.3110677083712782,0.3473263368315842,0.9845077461269365,BH within subject x band x declared family
14,8-12Hz,logbp_FC3,channel_power,0.753467164293974,0.730222382299235,-0.023244781994739006,-0.04728957228741424,-0.07499999999999996,-0.7226236626368148,0.5572594303556931,0.881559220389805,0.9845077461269365,BH within subject x band x declared family
14,8-12Hz,logbp_FC4,channel_power,0.5291845817106562,0.5522116645473967,0.023027082836740487,0.056568522370957205,0.030000000000000027,-0.5754408276762959,0.7019865068266894,0.8670664667666167,0.9845077461269365,BH within subject x band x declared family
14,8-12Hz,logbp_P3,channel_power,1.2173330848415609,1.2203505036681774,0.003017418826616547,0.006190348314622367,0.004999999999999893,-0.6171167268410087,0.6086148578374384,0.9845077461269365,0.9845077461269365,BH within subject x band x declared family
14,8-12Hz,logbp_P4,channel_power,1.1180568139696805,0.9707491000540299,-0.14730771391565056,-0.26839581997528567,-0.19999999999999996,-1.0309513535068846,0.30614325156253164,0.39280359820089955,0.9845077461269365,BH within subject x band x declared family
14,8-12Hz,asym_C3_C4,asymmetry,0.10242460776462023,0.1784315158404581,0.07600690807583788,0.1884686885535986,0.05499999999999994,-0.47801023925176916,0.7525445082650847,0.5387306346826587,0.7183075129102116,BH within subject x band x declared family
14,8-12Hz,asym_FC3_FC4,asymmetry,0.22428258258331782,0.17801071775183827,-0.04627186483147955,-0.10270736703019327,-0.09999999999999998,-0.719107399331707,0.5392746674512221,0.7461269365317341,0.7461269365317341,BH within subject x band x declared family
14,8-12Hz,asym_CP3_CP4,asymmetry,0.40036088381061585,0.5898820910072363,0.18952120719662047,0.5386902050283456,0.26,-0.04755871752980264,1.1684103432204642,0.09495252373813093,0.3798100949525237,BH within subject x band x declared family
14,8-12Hz,asym_P3_P4,asymmetry,0.09927627087188069,0.24960140361414726,0.15032513274226655,0.2814335883141309,0.135,-0.3460711958934284,0.8894764120337127,0.3758120939530235,0.7183075129102116,BH within subject x band x declared family
14,8-12Hz,motor13_left,motor13_summary,0.9593001980432216,0.9470367013675608,-0.012263496675660845,-0.029031053946882338,-0.050000000000000044,-0.7261710191138345,0.5537324455543878,0.9280359820089955,0.9280359820089955,BH within subject x band x declared family
14,8-12Hz,motor13_right,motor13_summary,0.7237368108057901,0.6693852689108516,-0.054351541894938515,-0.13938990030065054,-0.18500000000000005,-0.8406297243531954,0.4556170364546569,0.6626686656671664,0.8835582208895553,BH within subject x band x declared family
14,8-12Hz,motor13_midline,motor13_summary,0.9851079544307291,0.8816181539209665,-0.10348980050976253,-0.31637579761776674,-0.17000000000000004,-0.9815992829774903,0.2959631781451789,0.3268365817091454,0.8835582208895553,BH within subject x band x declared family
14,8-12Hz,motor13_global,motor13_summary,0.8746545313490189,0.82515110101192,-0.04950343033709892,-0.13579479765988314,-0.14500000000000002,-0.8482029655742622,0.45890135386259134,0.6426786606696652,0.8835582208895553,BH within subject x band x declared family
14,8-12Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,0.10242460776462023,0.1784315158404581,0.07600690807583788,0.1884686885535986,0.05499999999999994,-0.4688141246470128,0.7407148024542414,0.5467266366816592,0.7289688489088789,BH within subject x band x declared family
14,8-12Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,0.22428258258331782,0.17801071775183827,-0.04627186483147955,-0.10270736703019327,-0.09999999999999998,-0.7347171176804008,0.5159200378137376,0.7451274362818591,0.7451274362818591,BH within subject x band x declared family
14,8-12Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,0.40036088381061585,0.5898820910072363,0.18952120719662047,0.5386902050283456,0.26,-0.05840047381943442,1.1625475090358608,0.09395302348825588,0.3758120939530235,BH within subject x band x declared family
14,8-12Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,0.09927627087188069,0.24960140361414726,0.15032513274226655,0.2814335883141309,0.135,-0.3396834251669812,0.888561886566504,0.37181409295352325,0.7289688489088789,BH within subject x band x declared family
14,8-30Hz,logbp_C3,channel_power,1.5651530669592157,1.5470484323675215,-0.018104634591694202,-0.07507423374108128,-0.04500000000000004,-0.7230328275408379,0.5386740655240332,0.8215892053973014,0.9389590918826302,BH within subject x band x declared family
14,8-30Hz,logbp_C4,channel_power,1.6472835170976494,1.5919439187483384,-0.055339598349311014,-0.30995321922501434,-0.14500000000000002,-0.9344710347876858,0.2987505717178571,0.33033483258370816,0.6826586706646677,BH within subject x band x declared family
14,8-30Hz,logbp_CP3,channel_power,1.7509939968407693,1.748738235178455,-0.0022557616623142263,-0.008272700311591266,0.014999999999999902,-0.6488413593988298,0.6035114124149996,0.9695152423788106,0.9695152423788106,BH within subject x band x declared family
14,8-30Hz,logbp_CP4,channel_power,1.5003557390855116,1.394454066742793,-0.10590167234271863,-0.38525363775299615,-0.27,-1.1567916297458491,0.20530952677820774,0.21839080459770116,0.6826586706646677,BH within subject x band x declared family
14,8-30Hz,logbp_FC3,channel_power,1.8718318770996725,1.8370737248242506,-0.034758152275421894,-0.1543284128092835,-0.14,-0.8889643586762218,0.4443448411249721,0.6096951524237881,0.8129268698983841,BH within subject x band x declared family
14,8-30Hz,logbp_FC4,channel_power,1.4962875869187822,1.4276388344329631,-0.06864875248581903,-0.29951501418705023,-0.14,-0.915741427771098,0.3181955150958815,0.34132933533233384,0.6826586706646677,BH within subject x band x declared family
14,8-30Hz,logbp_P3,channel_power,1.7014657048637385,1.6380536253354676,-0.06341207952827088,-0.20252304998167286,-0.10999999999999999,-0.8473366279232925,0.423726454990481,0.5262368815592204,0.8129268698983841,BH within subject x band x declared family
14,8-30Hz,logbp_P4,channel_power,1.690608438435989,1.5515488841625777,-0.1390595542734112,-0.3895917812889334,-0.27,-1.1724976249686045,0.20206287787621893,0.2193903048475762,0.6826586706646677,BH within subject x band x declared family
14,8-30Hz,asym_C3_C4,asymmetry,-0.08213045013843369,-0.04489548638081671,0.03723496375761698,0.18081698110841052,0.07000000000000006,-0.4518486842794906,0.7904103531744222,0.5627186406796602,0.6881559220389805,BH within subject x band x declared family
14,8-30Hz,asym_FC3_FC4,asymmetry,0.3755442901808904,0.4094348903912878,0.03389060021039736,0.13192163063848097,0.06000000000000005,-0.4797303239964605,0.7908178521508418,0.6881559220389805,0.6881559220389805,BH within subject x band x declared family
14,8-30Hz,asym_CP3_CP4,asymmetry,0.2506382577552573,0.35428416843566185,0.10364591068040457,0.5063656053830858,0.29499999999999993,-0.07790066910682071,1.1556043070034003,0.12693653173413294,0.5077461269365318,BH within subject x band x declared family
14,8-30Hz,asym_P3_P4,asymmetry,0.0108572664277496,0.08650474117289025,0.07564747474514065,0.24248617313322995,0.1100000000000001,-0.36563874618888487,0.8594995793822595,0.4492753623188406,0.6881559220389805,BH within subject x band x declared family
14,8-30Hz,motor13_left,motor13_summary,1.8183315330913223,1.7833588918325785,-0.034972641258743886,-0.170801258632214,-0.10999999999999999,-0.8292434098056807,0.4451143139884529,0.5742128935532234,0.5742128935532234,BH within subject x band x declared family
14,8-30Hz,motor13_right,motor13_summary,1.520544843023019,1.433459161278007,-0.08708568174501208,-0.36326924291592133,-0.24,-1.0859108101538362,0.2552052483408999,0.2563718140929535,0.43045144094619353,BH within subject x band x declared family
14,8-30Hz,motor13_midline,motor13_summary,1.5394838124862775,1.4644985805648028,-0.07498523192147477,-0.3211680068695254,-0.18500000000000005,-0.9857062810228703,0.2802830652148119,0.29985007496251875,0.43045144094619353,BH within subject x band x declared family
14,8-30Hz,motor13_global,motor13_summary,1.6394487167715799,1.5751989236344104,-0.0642497931371695,-0.3052873831466162,-0.18000000000000005,-1.0022943872685255,0.2922398094792869,0.32283858070964516,0.43045144094619353,BH within subject x band x declared family
14,8-30Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,-0.08213045013843369,-0.04489548638081671,0.03723496375761698,0.18081698110841052,0.07000000000000006,-0.4476407177293885,0.8001559020238599,0.5872063968015993,0.672663668165917,BH within subject x band x declared family
14,8-30Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,0.3755442901808904,0.4094348903912878,0.03389060021039736,0.13192163063848097,0.06000000000000005,-0.47938505734014625,0.7856718435460374,0.672663668165917,0.672663668165917,BH within subject x band x declared family
14,8-30Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,0.2506382577552573,0.35428416843566185,0.10364591068040457,0.5063656053830858,0.29499999999999993,-0.09294734596377523,1.154693344084738,0.12143928035982009,0.48575712143928035,BH within subject x band x declared family
14,8-30Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,0.0108572664277496,0.08650474117289025,0.07564747474514065,0.24248617313322995,0.1100000000000001,-0.3738608343310588,0.8619667192127329,0.4332833583208396,0.672663668165917,BH within subject x band x declared family
15,13-20Hz,logbp_C3,channel_power,7.617374064495924,7.549935841497499,-0.06743822299842517,-0.3178456262746402,-0.28,-1.1549641837071385,0.27607230050177695,0.2993503248375812,0.5987006496751625,BH within subject x band x declared family
15,13-20Hz,logbp_C4,channel_power,7.6172456152300025,7.634357672749864,0.01711205751986178,0.08843446766124247,0.10000000000000009,-0.4986562360597993,0.7968810320235981,0.7631184407796102,0.9565217391304348,BH within subject x band x declared family
15,13-20Hz,logbp_CP3,channel_power,7.6336196657017314,7.509141556815665,-0.12447810888606625,-0.75204394780401,-0.43999999999999995,-1.3983877303994885,-0.19674336441075235,0.02348825587206397,0.18790604697651175,BH within subject x band x declared family
15,13-20Hz,logbp_CP4,channel_power,7.627870428716693,7.637301453991093,0.009431025274399651,0.05027659998175801,0.08499999999999996,-0.5566188695397273,0.7171499494144197,0.8725637181409296,0.9565217391304348,BH within subject x band x declared family
15,13-20Hz,logbp_FC3,channel_power,7.59498445217029,7.609806961240101,0.014822509069810863,0.07838884066356823,0.125,-0.5045142063604998,0.8057581301943376,0.792103948025987,0.9565217391304348,BH within subject x band x declared family
15,13-20Hz,logbp_FC4,channel_power,7.541913516129209,7.631989520015563,0.09007600388635417,0.48465604543680524,0.2849999999999999,-0.10782722770242241,1.1942574791687617,0.13243378310844578,0.41845743794769286,BH within subject x band x declared family
15,13-20Hz,logbp_P3,channel_power,7.636096937656551,7.6388271396146905,0.0027302019581396664,0.015843720218800747,0.05499999999999994,-0.6057937995410045,0.6658867153015403,0.9565217391304348,0.9565217391304348,BH within subject x band x declared family
15,13-20Hz,logbp_P4,channel_power,7.618936821472376,7.699713434538123,0.0807766130657468,0.45034177932301256,0.22999999999999998,-0.15052523417468439,1.1195235463799236,0.15692153923038482,0.41845743794769286,BH within subject x band x declared family
15,13-20Hz,asym_C3_C4,asymmetry,0.00012844926592290307,-0.08442183125236324,-0.08455028051828614,-0.3424107318771954,-0.27,-1.115545689883742,0.24465426159962048,0.2933533233383308,0.37381309345327335,BH within subject x band x declared family
15,13-20Hz,asym_FC3_FC4,asymmetry,0.05307093604108006,-0.022182558775462668,-0.07525349481654273,-0.3007953562369487,-0.14500000000000002,-0.9061845257666401,0.31735884133698516,0.3353323338330835,0.37381309345327335,BH within subject x band x declared family
15,13-20Hz,asym_CP3_CP4,asymmetry,0.005749236985037864,-0.1281598971754266,-0.1339091341604645,-0.6476366275747737,-0.38,-1.4660157498755888,-0.03497472310666145,0.04297851074462768,0.17191404297851073,BH within subject x band x declared family
15,13-20Hz,asym_P3_P4,asymmetry,0.0171601161841763,-0.06088629492343021,-0.0780464111076065,-0.2871690741952671,-0.12,-0.9071096696469843,0.3456717849536963,0.37381309345327335,0.37381309345327335,BH within subject x band x declared family
15,13-20Hz,motor13_left,motor13_summary,7.611166936944002,7.592101280628545,-0.019065656315457424,-0.26398122960515247,-0.16000000000000003,-0.9269483347661567,0.34134660281218426,0.3963018490754623,0.5284024654339498,BH within subject x band x declared family
15,13-20Hz,motor13_right,motor13_summary,7.588110963208476,7.634465084641144,0.04635412143266837,0.5370316080387391,0.2849999999999999,-0.060166658277702983,1.2414877755763682,0.09295352323838081,0.37181409295352325,BH within subject x band x declared family
15,13-20Hz,motor13_midline,motor13_summary,7.5418139457986175,7.5596503575063,0.01783641170768213,0.15521185228601028,0.16500000000000004,-0.44346871205132854,0.8547596754714506,0.6356821589205397,0.6356821589205397,BH within subject x band x declared family
15,13-20Hz,motor13_global,motor13_summary,7.586294718319865,7.600906376835951,0.014611658516086479,0.2746233704401214,0.18999999999999995,-0.3299672945103099,0.9622432542654626,0.37031484257871067,0.5284024654339498,BH within subject x band x declared family
15,13-20Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,0.00012844926592290307,-0.08442183125236324,-0.08455028051828614,-0.3424107318771954,-0.27,-1.0944963837263588,0.24516697513424932,0.2768615692153923,0.3638180909545227,BH within subject x band x declared family
15,13-20Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,0.05307093604108006,-0.022182558775462668,-0.07525349481654273,-0.3007953562369487,-0.14500000000000002,-0.9040676744319437,0.2965396047196565,0.3498250874562719,0.3638180909545227,BH within subject x band x declared family
15,13-20Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,0.005749236985037864,-0.1281598971754266,-0.1339091341604645,-0.6476366275747737,-0.38,-1.4365872382282343,-0.03689073702432247,0.043478260869565216,0.17391304347826086,BH within subject x band x declared family
15,13-20Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,0.0171601161841763,-0.06088629492343021,-0.0780464111076065,-0.2871690741952671,-0.12,-0.9121273332203442,0.3375375932503353,0.3638180909545227,0.3638180909545227,BH within subject x band x declared family
15,20-30Hz,logbp_C3,channel_power,8.004996477494455,7.918160247805702,-0.08683622968875326,-0.6487016397594367,-0.375,-1.3740361336409783,-0.03881775455811238,0.04697651174412794,0.3758120939530235,BH within subject x band x declared family
15,20-30Hz,logbp_C4,channel_power,7.9539551217527675,7.933029686942945,-0.020925434809822896,-0.1647167825537376,-0.08999999999999997,-0.8357323473457128,0.45555937635825017,0.5902048975512244,0.7989338664001333,BH within subject x band x declared family
15,20-30Hz,logbp_CP3,channel_power,7.940192847410488,7.973540273651525,0.03334742624103715,0.2139455284291122,0.09000000000000008,-0.44055308221746103,0.8594010575733155,0.4927536231884058,0.7989338664001333,BH within subject x band x declared family
15,20-30Hz,logbp_CP4,channel_power,7.937134991879823,7.933792878947477,-0.0033421129323460974,-0.020429167048763217,-0.03500000000000003,-0.6486464967768113,0.6131075599259105,0.9435282358820589,0.9435282358820589,BH within subject x band x declared family
15,20-30Hz,logbp_FC3,channel_power,7.969210617618629,7.939028343467271,-0.030182274151357547,-0.16949828425194682,-0.07999999999999996,-0.7847853056208097,0.4560407484995554,0.5992003998001,0.7989338664001333,BH within subject x band x declared family
15,20-30Hz,logbp_FC4,channel_power,7.952983240857684,7.99002324150118,0.03704000064349611,0.326158247782922,0.2849999999999999,-0.26744782597894634,1.1036560675183533,0.3098450774612694,0.7989338664001333,BH within subject x band x declared family
15,20-30Hz,logbp_P3,channel_power,7.910398956196479,7.9579067813185365,0.04750782512205731,0.28772434121875623,0.15500000000000003,-0.31704955067716395,0.8962720063362676,0.3618190904547726,0.7989338664001333,BH within subject x band x declared family
15,20-30Hz,logbp_P4,channel_power,7.961430383176048,7.96803713059901,0.006606747422961412,0.04321972786131083,0.06000000000000005,-0.5891708783537619,0.6882111644315269,0.8920539730134932,0.9435282358820589,BH within subject x band x declared family
15,20-30Hz,asym_C3_C4,asymmetry,0.05104135574168902,-0.01486943913724339,-0.06591079487893241,-0.3286915422775702,-0.26,-1.0713302059571825,0.2786827962733665,0.30934532733633185,0.5612193903048476,BH within subject x band x declared family
15,20-30Hz,asym_FC3_FC4,asymmetry,0.016227376760943192,-0.05099489803390926,-0.06722227479485246,-0.3199825718134147,-0.18999999999999995,-0.9986892703421183,0.26158371911878353,0.2843578210894553,0.5612193903048476,BH within subject x band x declared family
15,20-30Hz,asym_CP3_CP4,asymmetry,0.003057855530665643,0.039747394704048714,0.03668953917338307,0.18247463455355253,0.17500000000000004,-0.40279986097929305,0.8876136948481477,0.5562218890554723,0.5612193903048476,BH within subject x band x declared family
15,20-30Hz,asym_P3_P4,asymmetry,-0.05103142697956686,-0.010130349280473672,0.040901077699093194,0.17839992034174698,0.10000000000000009,-0.43895361585564713,0.8079763748075715,0.5612193903048476,0.5612193903048476,BH within subject x band x declared family
15,20-30Hz,motor13_left,motor13_summary,7.948367831351085,7.9496757403207825,0.0013079089696974577,0.02168308838572505,0.010000000000000009,-0.5906234895029453,0.6741769274743764,0.9450274862568716,0.9450274862568716,BH within subject x band x declared family
15,20-30Hz,motor13_right,motor13_summary,7.951026716620895,7.960940226975938,0.00991351035504362,0.13284252612149036,0.1100000000000001,-0.46374657721244694,0.7480710828700096,0.6836581709145427,0.9450274862568716,BH within subject x band x declared family
15,20-30Hz,motor13_midline,motor13_summary,7.9719411178853345,7.961992157196418,-0.009948960688916486,-0.11329003640780946,-0.025000000000000022,-0.7292232610580466,0.5488153341488395,0.7261369315342329,0.9450274862568716,BH within subject x band x declared family
15,20-30Hz,motor13_global,motor13_summary,7.954830468731994,7.956850485236375,0.0020200165043808838,0.04524793012215311,-0.010000000000000009,-0.597153324236379,0.6518603051093866,0.8855572213893054,0.9450274862568716,BH within subject x band x declared family
15,20-30Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,0.05104135574168902,-0.01486943913724339,-0.06591079487893241,-0.3286915422775702,-0.26,-1.052894787051393,0.2543718661903148,0.30134932533733133,0.5657171414292853,BH within subject x band x declared family
15,20-30Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,0.016227376760943192,-0.05099489803390926,-0.06722227479485246,-0.3199825718134147,-0.18999999999999995,-0.9831246087243724,0.2661808926057576,0.2938530734632684,0.5657171414292853,BH within subject x band x declared family
15,20-30Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,0.003057855530665643,0.039747394704048714,0.03668953917338307,0.18247463455355253,0.17500000000000004,-0.40454794477033595,0.9156786785360942,0.5647176411794103,0.5657171414292853,BH within subject x band x declared family
15,20-30Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,-0.05103142697956686,-0.010130349280473672,0.040901077699093194,0.17839992034174698,0.10000000000000009,-0.45263860158033187,0.7968672317193816,0.5657171414292853,0.5657171414292853,BH within subject x band x declared family
15,8-12Hz,logbp_C3,channel_power,7.044366115414006,6.9199358440911904,-0.12443027132281514,-0.5412018481871085,-0.265,-1.1194827065780588,0.025439894407726864,0.09695152423788106,0.19390304847576212,BH within subject x band x declared family
15,8-12Hz,logbp_C4,channel_power,7.147395934906615,6.989765924645887,-0.15763001026072754,-0.6337153456564948,-0.29000000000000004,-1.2610511444258725,-0.05763446757141531,0.050974512743628186,0.1372647009828419,BH within subject x band x declared family
15,8-12Hz,logbp_CP3,channel_power,7.074716781628096,6.95218889126461,-0.12252789036348588,-0.47903382363024355,-0.275,-1.1319865314044846,0.135018205324383,0.1344327836081959,0.21509245377311345,BH within subject x band x declared family
15,8-12Hz,logbp_CP4,channel_power,7.151450656890778,6.989627980705362,-0.16182267618541601,-0.6257093174648132,-0.35,-1.3032810726634727,-0.03055968117809094,0.04447776111944028,0.1372647009828419,BH within subject x band x declared family
15,8-12Hz,logbp_FC3,channel_power,6.995157830987232,6.996527400483231,0.001369569495999201,0.004266926849434384,0.0,-0.6268681238026614,0.6278709593598394,0.9900049975012494,0.9900049975012494,BH within subject x band x declared family
15,8-12Hz,logbp_FC4,channel_power,7.159644804040093,7.1332609731527,-0.0263838308873936,-0.10675045785207105,-0.06999999999999995,-0.7809887019185241,0.4991383858152697,0.7476261869065467,0.9900049975012494,BH within subject x band x declared family
15,8-12Hz,logbp_P3,channel_power,7.003689606851023,7.012260832915478,0.00857122606445504,0.027746796385558683,0.040000000000000036,-0.5947928432465738,0.6591706620029986,0.9365317341329336,0.9900049975012494,BH within subject x band x declared family
15,8-12Hz,logbp_P4,channel_power,6.963951768626667,7.128595469590792,0.16464370096412484,0.6383310550139959,0.32000000000000006,0.049323351749818126,1.3078773707132905,0.05147426286856572,0.1372647009828419,BH within subject x band x declared family
15,8-12Hz,asym_C3_C4,asymmetry,-0.10302981949260888,-0.06983008055469724,0.033199738937911644,0.09409574823018109,0.07000000000000006,-0.4949879763648825,0.7398824424679127,0.7671164417791104,0.8140929535232384,BH within subject x band x declared family
15,8-12Hz,asym_FC3_FC4,asymmetry,-0.16448697305286233,-0.13673357266946956,0.027753400383392773,0.07120568287817772,0.050000000000000044,-0.5355199240670195,0.7418740082335388,0.8140929535232384,0.8140929535232384,BH within subject x band x declared family
15,8-12Hz,asym_CP3_CP4,asymmetry,-0.07673387526268187,-0.037439089440751604,0.039294785821930266,0.11476996406508579,0.1100000000000001,-0.517517193258943,0.7458691744597232,0.7161419290354822,0.8140929535232384,BH within subject x band x declared family
15,8-12Hz,asym_P3_P4,asymmetry,0.03973783822435584,-0.11633463667531388,-0.15607247489966972,-0.39636811113391957,-0.19999999999999996,-1.051802048551073,0.1982146167273197,0.22488755622188905,0.8140929535232384,BH within subject x band x declared family
15,8-12Hz,motor13_left,motor13_summary,7.051721513546274,6.966694456504291,-0.08502705704198288,-0.7064235667202192,-0.31499999999999995,-1.2980554777310631,-0.16976235868589568,0.025487256371814093,0.10194902548725637,BH within subject x band x declared family
15,8-12Hz,motor13_right,motor13_summary,7.101712172840358,7.0651446357111904,-0.036567537129167604,-0.3228537508394018,-0.22499999999999998,-1.0645487555872188,0.27632905610666647,0.30484757621189407,0.40646343494919207,BH within subject x band x declared family
15,8-12Hz,motor13_midline,motor13_summary,7.003150282967168,7.037822224174567,0.03467194120739947,0.21832042906018354,0.1399999999999999,-0.37493066272226633,0.8458095499493846,0.496751624187906,0.496751624187906,BH within subject x band x declared family
15,8-12Hz,motor13_global,motor13_summary,7.059739944679589,7.02097401027701,-0.03876593440257903,-0.4625128294008971,-0.16000000000000003,-1.0159459709958218,0.13240956637382284,0.1374312843578211,0.2748625687156422,BH within subject x band x declared family
15,8-12Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,-0.10302981949260888,-0.06983008055469724,0.033199738937911644,0.09409574823018109,0.07000000000000006,-0.4773982319197385,0.7763556766277094,0.7586206896551724,0.8180909545227386,BH within subject x band x declared family
15,8-12Hz,hand_by_hemisphere_FC3_FC4,hand_by_hemisphere,-0.16448697305286233,-0.13673357266946956,0.027753400383392773,0.07120568287817772,0.050000000000000044,-0.5638048590336533,0.7324085110990798,0.8180909545227386,0.8180909545227386,BH within subject x band x declared family
15,8-12Hz,hand_by_hemisphere_CP3_CP4,hand_by_hemisphere,-0.07673387526268187,-0.037439089440751604,0.039294785821930266,0.11476996406508579,0.1100000000000001,-0.4758704740188162,0.7762806771296236,0.7286356821589205,0.8180909545227386,BH within subject x band x declared family
15,8-12Hz,hand_by_hemisphere_P3_P4,hand_by_hemisphere,0.03973783822435584,-0.11633463667531388,-0.15607247489966972,-0.39636811113391957,-0.19999999999999996,-1.0604407292087858,0.1960481441736296,0.20039980009995004,0.8015992003998001,BH within subject x band x declared family
15,8-30Hz,logbp_C3,channel_power,8.784378399094699,8.700428079232008,-0.08395031986269075,-0.8738562976094447,-0.44999999999999996,-1.5648556665060138,-0.2968554737610795,0.0074962518740629685,0.05997001499250375,BH within subject x band x declared family
15,8-30Hz,logbp_C4,channel_power,8.780291744864545,8.749997690481951,-0.030294054382594027,-0.25611123438236055,-0.06499999999999995,-0.8441625510907841,0.3510101144207907,0.4292853573213393,0.5723804764284525,BH within subject x band x declared family
15,8-30Hz,logbp_CP3,channel_power,8.752360515404858,8.718475852302296,-0.033884663102561774,-0.3239616938277495,-0.19499999999999995,-1.0152420071647097,0.29567710224441285,0.3023488255872064,0.4837581209395302,BH within subject x band x declared family
15,8-30Hz,logbp_CP4,channel_power,8.782660357548433,8.743523811354896,-0.03913654619353757,-0.4538873651626101,-0.22499999999999998,-1.0606087721668727,0.14237943342954795,0.14592703648175911,0.38913876395135766,BH within subject x band x declared family
15,8-30Hz,logbp_FC3,channel_power,8.756417368203618,8.739937512789934,-0.016479855413683353,-0.13687895355790666,-0.08999999999999997,-0.7702379987090436,0.474996754243796,0.6696651674162919,0.7491254372813593,BH within subject x band x declared family
15,8-30Hz,logbp_FC4,channel_power,8.770001123122654,8.803221734727291,0.033220611604637185,0.3853694605851635,0.16500000000000004,-0.2230697138837259,0.9465852399382787,0.23488255872063968,0.46976511744127936,BH within subject x band x declared family
15,8-30Hz,logbp_P3,channel_power,8.750350365359115,8.759553621075451,0.0092032557163364,0.10260089017446941,0.08000000000000007,-0.5251464217974716,0.7309333951574388,0.7491254372813593,0.7491254372813593,BH within subject x band x declared family
15,8-30Hz,logbp_P4,channel_power,8.76117680032337,8.81808876029534,0.056911959971971626,0.6101859508915399,0.2549999999999999,0.04128330350643607,1.2171640104514558,0.059470264867566215,0.23788105947026486,BH within subject x band x declared family
15,8-30Hz,asym_C3_C4,asymmetry,0.004086654230151421,-0.049569611249943434,-0.053656265480094854,-0.3408610478015278,-0.17000000000000004,-0.9888955264770719,0.24130420782394274,0.2703648175912044,0.3604864234549392,BH within subject x band x declared family
15,8-30Hz,asym_FC3_FC4,asymmetry,-0.013583754919036118,-0.06328422193735576,-0.04970046701831965,-0.37984921462693677,-0.20999999999999996,-1.0495569903764221,0.20504024096930124,0.2288855572213893,0.3604864234549392,BH within subject x band x declared family
15,8-30Hz,asym_CP3_CP4,asymmetry,-0.03029984214357393,-0.025047959052598313,0.005251883090975618,0.04452578865978561,0.1100000000000001,-0.525139230134043,0.7507280430340615,0.8885557221389305,0.8885557221389305,BH within subject x band x declared family
15,8-30Hz,asym_P3_P4,asymmetry,-0.010826434964254616,-0.05853513921989002,-0.047708704255635406,-0.38037311043354205,-0.14,-0.9581744241411886,0.22169947634981027,0.24037981009495252,0.3604864234549392,BH within subject x band x declared family
15,8-30Hz,motor13_left,motor13_summary,8.757634902587146,8.734462185045286,-0.023172717541859456,-0.5938155746198701,-0.32999999999999996,-1.252928940987535,-0.01328367610418495,0.063968015992004,0.255872063968016,BH within subject x band x declared family
15,8-30Hz,motor13_right,motor13_summary,8.768982666525392,8.773423988057491,0.004441321532098641,0.10360601961350688,-0.010000000000000009,-0.5286606618486339,0.7097801285732025,0.7396301849075462,0.8840579710144928,BH within subject x band x declared family
15,8-30Hz,motor13_midline,motor13_summary,8.744821848332665,8.741509216263111,-0.003312632069553345,-0.04964658967789193,-0.020000000000000018,-0.6799294717732725,0.5896256454656454,0.8840579710144928,0.8840579710144928,BH within subject x band x declared family
15,8-30Hz,motor13_global,motor13_summary,8.759042568504666,8.751073731869479,-0.00796883663518777,-0.2714691203144179,-0.125,-0.8670077542669786,0.3353091804958202,0.38630684657671166,0.7726136931534233,BH within subject x band x declared family
15,8-30Hz,hand_by_hemisphere_C3_C4,hand_by_hemisphere,0.004086654230151421,-0.049569611249943434,-0.053656265480094854,-0.3408610478015278,-0.17000000000000004,-0.9990939915844617,0.26764898148345473,0.2608695652173913,0.34782608695652173,BH within subject x band x declared family
