subject_id,trial_id,label,hand,band,logbp_C3,logbp_C4,logbp_CP3,logbp_CP4,logbp_FC3,logbp_FC4,logbp_P3,logbp_P4,asym_C3_C4,asym_FC3_FC4,asym_CP3_CP4,asym_P3_P4,motor13_left,motor13_right,motor13_midline,motor13_global
14,sub-14_trial-001,1,right,8-30Hz,1.2918131952021417,1.6390141082199723,1.2719691466095417,1.3579895389581436,1.8911631446515098,1.3111237853410518,1.2617545480023584,1.4578329326350359,-0.3472009130178306,0.580039359310458,-0.08602039234860182,-0.19607838463267746,1.575972247151811,1.347782944458134,1.339611587969159,1.433662363227477
14,sub-14_trial-002,0,left,8-30Hz,1.6791138467158349,1.7909084810376454,1.835492520864784,1.6386433811418146,2.089205656029269,1.5597894415322944,1.9255694218197434,1.799857852317052,-0.11179463432181058,0.5294162144969745,0.19684913972296947,0.12571156950269136,1.9877047156732548,1.6285085197368574,1.5860157161239508,1.7568548711863394
14,sub-14_trial-003,1,right,8-30Hz,1.1386210546973945,1.4401720633268507,1.291288007211981,1.078115920517523,1.5616511831278104,1.1430863712123538,1.3431681999073792,1.1033692353398632,-0.30155100862945616,0.4185648119154566,0.21317208669445797,0.23979896456751604,1.4569073201123548,1.1187942151822385,1.2557320822501425,1.2804387633248764
14,sub-14_trial-004,0,left,8-30Hz,1.0395529306825861,1.5922408218104396,1.1245941320987454,1.0603366977483166,1.8365017583657681,1.2006707506987306,1.3441821865719394,1.0841924535887428,-0.5526878911278534,0.6358310076670375,0.06425743435042874,0.2599897329831966,1.5093296665067282,1.1578395936218713,1.2993115569691993,1.3256754593500457
14,sub-14_trial-005,1,right,8-30Hz,1.4424540178648135,1.8502277901098554,1.839435396778227,1.5979117336175255,1.6774084163001735,1.7779642443841583,1.7688554224466453,1.524940628940788,-0.40777377224504185,-0.10055582808398489,0.24152366316070162,0.2439147935058572,1.7475205629108852,1.653036390817609,1.1912056801926907,1.5828001391708109
14,sub-14_trial-006,0,left,8-30Hz,1.8141152668339258,1.79800706383441,1.9632718855498386,1.7622496249485973,2.2184661009653017,1.6475421653019087,1.8962618612020419,1.9231241763569582,0.016108202999515875,0.5709239356633931,0.2010222606012413,-0.026862315154916327,2.0625068746926614,1.7246271434891451,1.6505807170221873,1.8374932493827383
14,sub-14_trial-007,1,right,8-30Hz,1.1683426466575444,1.3298209232360896,1.3495515583974413,1.061851886511971,1.6689620483038434,1.10311605620168,1.2179966634189863,1.22129051084023,-0.1614782765785452,0.5658459921021635,0.2876996718854703,-0.003293847421243834,1.4953045065154842,1.125432475650308,1.0520061367922882,1.2507464093235252
14,sub-14_trial-008,0,left,8-30Hz,1.7608921587386002,1.6482785549502326,1.7751527476402298,1.5670635494596274,2.1338047577308803,1.5106672654364413,1.749666500582768,1.8055117018335434,0.1126136037883676,0.623137492294439,0.20808919818060234,-0.0558452012507753,1.9195933203657134,1.5811347962762863,1.5782589319457543,1.7106474906959432
14,sub-14_trial-009,1,right,8-30Hz,1.7970972384775088,1.569550008069717,1.8627252166406791,1.507972376396612,1.9414792263704912,1.417843307278481,1.595040178858552,1.3458534679709122,0.2275472304077919,0.5236359190920101,0.35475284024406717,0.24918671088763977,1.8706953339379062,1.409701892306985,1.582975694904395,1.6269933243028956
14,sub-14_trial-010,0,left,8-30Hz,1.5832366297635587,1.9270733856517521,1.9199898538879798,1.8904304198726856,1.9245810065084565,1.8727667437587754,1.892623863120829,2.0257219238255764,-0.3438367558881934,0.05181426274968115,0.02955943401529426,-0.1330980607047474,1.9106824766396282,1.8555672808211454,1.648649079420588,1.8290150788896637
14,sub-14_trial-011,1,right,8-30Hz,1.3112463617562047,1.2964305071618893,1.6265996072150288,1.0542332880953567,1.6109656485167987,1.2360710040625063,1.4890438911176382,1.3046106694779946,0.014815854594315336,0.37489464445429244,0.5723663191196722,0.1844332216396436,1.6229642167994154,1.1748845293650116,1.3247786488417448,1.3818138213344129
14,sub-14_trial-012,0,left,8-30Hz,1.2766974098346795,1.3503115162564385,1.5391038623139555,1.3116298912515494,1.5672824987861491,1.169749715276529,1.4064448560584322,1.362533328817552,-0.07361410642175903,0.39753278350962007,0.22747397106240608,0.0439115272408801,1.5653489776599634,1.2058504027599481,1.259971569264149,1.3566085853763081
14,sub-14_trial-013,1,right,8-30Hz,1.7731438706927105,1.65228033408553,1.9550819682863316,1.4934125030499954,1.8574812140459869,1.3625421666502548,1.6954580130041221,1.7111349881782827,0.12086353660718041,0.494939047395732,0.46166946523633623,-0.015676975174160557,1.8872786727119149,1.4740485014057998,1.4584223995810774,1.6293771591793695
14,sub-14_trial-014,0,left,8-30Hz,1.6050380499424723,1.6103295581046908,1.817383747427859,1.4953190497737896,1.7651309709873086,1.6467861736530331,1.7372917812665643,1.8071504752450553,-0.005291508162218461,0.1183447973342755,0.3220646976540693,-0.0698586939784911,1.8103876826690222,1.629847803915672,1.4806137324969149,1.6648475869549395
14,sub-14_trial-015,1,right,8-30Hz,1.3571154909538157,1.645871263714184,1.8327213206045776,1.0712505788706488,1.55045824701147,1.5921491672145118,1.8724189623438035,1.1080183708431006,-0.28875577276036823,-0.04169092020304177,0.7614707417339288,0.7644005915007028,1.7242983385184403,1.3775869031344714,1.527250389244636,1.5454751827691129
14,sub-14_trial-016,0,left,8-30Hz,1.3878131782232432,1.5113962800162475,1.7050158609599766,1.3841821018210747,1.5565471206999573,1.3613578599844542,1.6682422602325246,1.522720355972568,-0.12358310179300425,0.19518926071550302,0.3208337591389019,0.1455219042599567,1.6610879660797466,1.4003526792546181,1.4866137191727737,1.520541875706934
14,sub-14_trial-017,1,right,8-30Hz,1.4746685733568332,1.6777908475258647,1.9003129194023483,1.2729484153937602,1.4685519077724796,1.5714374793976025,2.0018484115688495,1.3580124802770281,-0.2031222741690315,-0.1028855716251229,0.627364504008588,0.6438359312918214,1.7359926894252156,1.423438212684191,1.1913504471784337,1.4900927578524872
14,sub-14_trial-018,0,left,8-30Hz,1.5206268065557897,1.7847048971552335,1.897971745495247,1.405327811597358,1.635270107485444,1.612785184092437,1.9143492582217563,1.449892715174185,-0.26407809059944376,0.022484923393007117,0.49264393389788896,0.46445654304757134,1.8070495883832298,1.5420243756460894,1.5733830117603154,1.6511937581098108
14,sub-14_trial-019,1,right,8-30Hz,1.5546763757923008,1.5909612637379962,1.8613683015608908,1.332926073179429,1.7890696289976846,1.5466253497104727,1.9851390889765377,1.6499239572259918,-0.0362848879456954,0.2424442792872119,0.5284422283814618,0.33521513175054585,1.8827841380371713,1.5178980250689937,1.5873005214517424,1.6742547984527731
14,sub-14_trial-020,0,left,8-30Hz,1.87210730554985,1.7307139682665138,2.050121139474966,1.8598792303247722,1.997991986012933,1.721094145414134,1.9063178992555196,2.3429891075824,0.14139333728333625,0.27689784059879896,0.1902419091501939,-0.43667120832688044,2.0232106915207835,1.8664667848841154,1.824120150891188,1.9169806026690814
14,sub-14_trial-021,1,right,8-30Hz,1.6853013581484984,1.5803652486499404,1.8717784788482565,1.5737194515691362,1.9767983439947743,1.3348143999151156,1.707630972039364,1.7549657872055213,0.10493610949855792,0.6419839440796586,0.29805902727912037,-0.04733481516615723,1.8962988030211654,1.4524871271506183,1.725407038126188,1.6861654434798061
14,sub-14_trial-022,0,left,8-30Hz,1.6061224284334508,1.4307276256062873,1.7554042300848587,1.1663314786113343,1.8983574088147557,1.315254690506993,1.5099736263727768,1.3006624696453235,0.17539480282716347,0.5831027183077626,0.5890727514735243,0.20931115672745326,1.7827932251572758,1.265707275330524,1.409802632050167,1.4978392614299616
14,sub-14_trial-023,1,right,8-30Hz,1.2636135538173594,1.4507728028853308,1.534996109823355,1.2921162046120966,1.572585904074144,1.2408089746908102,1.3218916048461746,1.4736597579438482,-0.18715924906797143,0.3317769293833337,0.24287990521125846,-0.15176815309767355,1.5192319664009857,1.2740548217817398,1.13234144051611,1.3356506355739965
14,sub-14_trial-024,0,left,8-30Hz,1.660293421281139,2.0557267404862243,2.1552967808743437,1.7865380488780258,1.970328281362201,2.0264384037298564,2.5606288612588313,1.9681709150361728,-0.3954333192050852,-0.056110122367655446,0.3687587319963179,0.5924579462226585,2.164093249580914,1.9304666328311455,1.7109660913933655,1.9696690527877223
14,sub-14_trial-025,1,right,8-30Hz,1.753005471210809,1.5314497118241672,1.854175893446129,1.513820312934416,1.9991799307583509,1.340136588195483,1.7034752725609617,1.848722880086617,0.22155575938664174,0.6590433425628679,0.3403555805117129,-0.14524760752565524,1.9106344725513593,1.5035585080470912,1.7891944988411819,1.7260421845781384
14,sub-14_trial-026,0,left,8-30Hz,1.8777317603445982,1.786388311290072,2.1974267152365963,1.7051502056459564,2.02769194458746,1.8164502751944935,2.1489201224973904,2.199697915792785,0.09134344905452618,0.21124166939296662,0.49227650959063984,-0.05077779329539478,2.1438727182300257,1.8508702284526386,2.1079679331432053,2.0228937332956103
14,sub-14_trial-027,1,right,8-30Hz,1.8870658080294143,1.885349382971497,2.262380976759004,2.008083402180612,2.0848434434037024,1.6855445328053642,2.1479275693662334,2.2141482439427076,0.001716425057917359,0.3992989105983382,0.2542975745783922,-0.06622067457647418,2.1458259788754184,1.8501141713485836,1.888430583194933,1.9726917308234468
14,sub-14_trial-028,0,left,8-30Hz,1.5408946417658624,1.4070063078087485,1.6813362001490844,1.4845047628111243,1.8293555889920514,1.2554162195188248,1.6692941524400455,1.8323432242773743,0.13388833395711397,0.5739393694732267,0.19683143733796005,-0.16304907183732875,1.7777999805077307,1.423248301931317,1.4921456833102695,1.5755137278558498
14,sub-14_trial-029,1,right,8-30Hz,1.3866497660614636,1.5396284197943884,1.5639998052971527,1.4594799827776024,1.6943732542736085,1.3907857047879975,1.4053711716467225,1.647896360653985,-0.15297865373292474,0.30358754948561106,0.10451982251955028,-0.2425251890072624,1.599657999803553,1.4233866389544834,1.3596838273477767,1.4764826673718088
14,sub-14_trial-030,0,left,8-30Hz,1.5219673430746785,1.4613997199832576,1.5861373586157965,1.2201150031279677,1.7889885773234386,1.2972186445555904,1.222352250628394,1.4627078245224026,0.06056762309142094,0.4917699327678482,0.3660223554878288,-0.24035557389400863,1.640840014668384,1.2865414050624744,1.3969568941081452,1.4482905985368253
14,sub-14_trial-031,1,right,8-30Hz,1.4235632677990882,1.5200601227054533,1.5498003046528472,1.1929753857691965,1.8960506990629094,1.3621049896628254,1.5968430137326126,1.2682514684869681,-0.09649685490636517,0.5339457094000839,0.35682491888365075,0.3285915452456445,1.728877867536512,1.3084617068024798,1.371240965377415,1.4846477513713234
14,sub-14_trial-032,0,left,8-30Hz,1.4685166072200566,1.5204881419082357,1.527124916461992,1.5635825416857632,1.6899113480032972,1.2894297048850318,1.3952915339934864,1.6453821887446618,-0.051971534688179055,0.4004816431182654,-0.03645762522377116,-0.2500906547511754,1.605564499470432,1.3957757045842847,1.6691693790409925,1.5395545505689658
14,sub-14_trial-033,1,right,8-30Hz,1.8920999692338258,1.684463124370744,1.8280133840321044,1.5196578377770862,2.186187973602863,1.6641409107794574,1.5579142807714959,1.7559950536811992,0.20763684486308187,0.5220470628234057,0.30835554625501826,-0.19808077290970338,1.9773174648736962,1.633823576253242,1.6612914121930877,1.7722753417087658
14,sub-14_trial-034,0,left,8-30Hz,1.6933540107648595,1.6443539716902207,1.7300270184677793,1.706988361711756,1.9508010294162226,1.3927691450920403,1.600464065687502,2.0186292762864566,0.04900003907463879,0.5580318843241823,0.023038656756023235,-0.4181652105989546,1.8559634060835506,1.5824122517284258,1.4921350854244055,1.6667910419487
14,sub-14_trial-035,1,right,8-30Hz,1.7410814512588888,1.471442781604145,1.8601033601504577,1.3044345522031726,1.8762893453729153,1.3457861937012225,1.3602520344788,1.5912204864677935,0.2696386696547437,0.5305031516716927,0.5556688079472851,-0.2309684519889934,1.8046225923316104,1.368989018678636,1.3956101336343523,1.5426837273810994
14,sub-14_trial-036,0,left,8-30Hz,1.653252770322327,1.7983216130460535,1.6248711159920453,1.8266223892621625,1.976650216521139,1.623614642494061,1.4128880886883648,2.0305832668178803,-0.14506884272372655,0.3530355740270781,-0.20175127327011722,-0.6176951781295155,1.7924709871266415,1.709654149429483,1.5095623535776543,1.6953317495010454
14,sub-14_trial-037,1,right,8-30Hz,1.658755731460929,1.6686210389861214,1.9078230473703266,1.6535885989074732,1.9078715813064677,1.5591886690650285,1.7449610794109327,1.8419602812586546,-0.009865307525192435,0.3486829122414392,0.25423444846285337,-0.09699920184772193,1.8849255267991019,1.6259604013369977,1.5161070759475106,1.7002116052710021
14,sub-14_trial-038,0,left,8-30Hz,1.5724454590623986,1.725797963346247,1.9778658737640478,1.4151929188400625,1.744219375885368,1.5704230838656195,1.9227866173691255,1.5832290562326077,-0.1533525042838484,0.17379629201974844,0.5626729549239853,0.3395575611365178,1.853608139996745,1.509255097504123,1.4307688032634827,1.6235863536380606
14,sub-14_trial-039,1,right,8-30Hz,1.9406534448788875,1.814606631987029,1.9506399004824193,1.5425932915341067,2.5301033555370323,1.5675067936028815,1.984082128211186,1.8491701217950292,0.12604681289185837,0.9625965619341508,0.4080466089483126,0.13491200641615686,2.2000671383375656,1.605743165132526,1.940031047711188,1.9114726661910784
15,sub-15_trial-000,0,left,8-12Hz,7.621911163692596,7.145896383759287,7.144124321294807,7.149068477336004,6.921986262796265,7.080134761264441,6.697226625838165,6.510783652264549,0.4760147799333092,-0.1581484984681758,-0.004944156041196912,0.18644297357361594,7.13089153706328,6.926735648406208,7.070012671214113,7.0383210723838285
15,sub-15_trial-001,1,right,8-12Hz,7.110890120379644,7.149579711621242,7.127056443983268,7.152429066663486,6.832689755508321,6.823073317809403,7.192531976658432,7.309858951569522,-0.038689591241597654,0.00961643769891829,-0.02537262268021756,-0.1173269749110899,7.064968406361205,7.072716488750747,6.984574025174762,7.049395888544926
15,sub-15_trial-002,0,left,8-12Hz,7.089372523393417,7.32882086531774,6.967259361402292,6.776540014829093,6.548183467868611,6.9191106880238635,7.368115578013803,7.251711817904015,-0.23944834192432296,-0.37092722015525226,0.1907193465731991,0.11640376010978759,6.965711941255821,7.065388344582563,6.638950902065865,6.928642625799193
15,sub-15_trial-003,1,right,8-12Hz,6.925941877338297,6.91963985329163,6.283036399950621,6.85092638105789,6.870587101001003,6.767446331545841,7.300377030738275,7.009440831765958,0.006302024046666688,0.1031407694551616,-0.5678899811072693,0.29093619897231715,6.860059078168663,6.998768308036716,7.014526115742182,6.949055021404111
15,sub-15_trial-004,0,left,8-12Hz,6.877942754560569,7.43018745470525,6.726143997809982,7.129022017171499,6.805542744678472,6.9326052843042945,7.189354550506309,6.893658234668967,-0.5522447001446817,-0.1270625396258227,-0.4028780193615171,0.2956963158373416,6.987104263461205,7.060266264850627,6.864063352833045,6.986849438466022
15,sub-15_trial-005,1,right,8-12Hz,7.031232589450187,6.814218264409408,6.851231947690786,6.6793704960623455,7.592534016299151,7.255925784043482,6.691750383025119,7.345946567644184,0.217014325040779,0.33660823225566894,0.17186145162844024,-0.6541961846190647,7.090123597775933,6.986866931779515,7.135033926174786,7.060773417407815
15,sub-15_trial-006,0,left,8-12Hz,6.947253103675321,7.053551284596906,7.054976003988369,7.052426220662336,7.046477358265128,6.576557053823997,7.3517680280294,6.8838273984125475,-0.10629818092158505,0.4699203044411311,0.0025497833260326175,0.46794062961685245,7.058902510969472,6.847497354586585,6.999502714814558,6.963885190171074
15,sub-15_trial-007,1,right,8-12Hz,6.4734194153585385,7.166400003507076,7.307839327536095,7.016427442191863,7.029547841505486,7.381840266316006,6.734883748920524,6.762518204991962,-0.6929805881485374,-0.35229242481052037,0.2914118853442318,-0.02763445607143833,6.915922736174144,7.068508337516642,7.015419475113542,6.997570291830351
15,sub-15_trial-008,0,left,8-12Hz,7.082338579386753,7.181001626785009,7.445311194300027,6.9604065437563785,7.183485568563855,6.758239841595818,7.0625182364810755,7.151708694805598,-0.09866304739825615,0.4252457269680372,0.4849046505436485,-0.08919045832452266,7.1735935914155915,7.109126114950982,7.387674597369762,7.19820171722632
15,sub-15_trial-009,1,right,8-12Hz,6.732793895649767,7.432981158328718,6.986289184008448,6.698679599824329,7.379524776935725,7.090152232194644,6.93038276523513,7.414148170371043,-0.7001872626789512,0.2893725447410809,0.28760958418411864,-0.4837654051359124,7.015605358549445,7.13379749832955,7.029086035010454,7.064174799186641
15,sub-15_trial-010,0,left,8-12Hz,6.931610164592069,6.955339700611166,6.959573212627299,7.532529126987556,7.22130299688719,7.181049645510366,6.903319768121611,7.089499682471466,-0.023729536019096997,0.0402533513768244,-0.5729559143602572,-0.1861799143498546,6.917050414157542,7.11953621815604,6.968752511263344,7.006860822719842
15,sub-15_trial-011,1,right,8-12Hz,6.882581096899914,7.156165559427131,6.970298113789104,6.818228749550812,7.444635449535135,7.390668835319689,6.9741516331871045,7.042512380987976,-0.273584462527217,0.05396661421544646,0.15206936423829198,-0.0683607478008712,7.018426759083394,7.0782299236142165,7.023140652499059,7.042515797768094
15,sub-15_trial-012,0,left,8-12Hz,6.800378062678962,7.155739461981994,6.645392392746232,6.753631180390938,7.111648239763417,7.130041491444089,6.416998384507208,7.182657641212073,-0.3553613993030318,-0.018393251680672407,-0.10823878764470596,-0.7656592567048648,6.828909965120627,7.136355796014944,6.762296043003082,6.931785918052854
15,sub-15_trial-013,1,right,8-12Hz,7.266937303090257,6.907823480437087,6.688383119973884,7.238625400629362,6.994699618132418,7.047606825493986,7.523890080028376,6.822031818878113,0.35911382265317027,-0.052907207361568176,-0.5502422806554783,0.7018582611502628,7.024052027182217,6.990603918114917,7.112120192761395,7.031510792674605
15,sub-15_trial-014,0,left,8-12Hz,6.913772522352403,7.069020104996002,7.472862889547603,7.517918661781804,6.646526127837359,7.3334236429674595,6.840821393212533,7.047503997757617,-0.15524758264359928,-0.6868975151301004,-0.04505577223420154,-0.20668260454508403,7.010660069534692,7.2488989738252085,6.955524658392526,7.089566860921315
15,sub-15_trial-015,1,right,8-12Hz,6.934411280219955,7.270674673253386,7.143997051310862,6.910748722255159,7.28195791798939,7.386103464696712,6.780066257410932,7.200910621243775,-0.33626339303343133,-0.10414554670732201,0.23324832905570325,-0.42084436383284274,7.0651721895023725,7.163726629972084,7.0480282599412964,7.099121452092015
15,sub-15_trial-016,0,left,8-12Hz,7.345693338105967,7.193912802166793,7.374129773051353,7.231439327996751,6.688686657444419,7.29797885186412,6.583060957626581,6.855894386925978,0.1517805359391744,-0.6092921944197016,0.14269044505460204,-0.27283342929939636,7.013832952570458,7.115188559114642,7.101127227561513,7.07296071085462
15,sub-15_trial-017,1,right,8-12Hz,7.066786247761162,6.978164868409282,7.27363878283603,7.077679635898481,7.480955716801904,6.97442434533267,7.204980758440894,7.1786074942133045,0.08862137935188041,0.5065313714692339,0.19595914693754857,0.026373264227589566,7.082317312204599,7.094941986261349,7.012717414795351,7.071111441285831
15,sub-15_trial-018,0,left,8-12Hz,7.278035733305816,7.589554643609853,7.178535800300823,7.1964939989684655,7.408938229954666,7.300632252933742,7.329921311893673,7.321013473556507,-0.311518910304037,0.10830597702092426,-0.017958198667642478,0.008907838337166574,7.315707710768798,7.310961152197916,7.210870107113866,7.2896888181673205
15,sub-15_trial-019,1,right,8-12Hz,7.037024738305056,6.948067853648786,6.851766528433817,6.846270224777037,7.175247133021162,6.934415431496895,7.343683820106734,7.17567525699372,0.08895688465626961,0.24083170152426714,0.0054963036567805545,0.16800856311301438,7.086219149452819,6.971241528279508,7.017144016322374,7.026056572125288
15,sub-15_trial-020,0,left,8-12Hz,6.9751437628937545,7.198716737806261,6.635018015377905,7.317018077997001,6.921517314787007,7.355550165682764,6.733679335088324,6.899581760291833,-0.22357297491250616,-0.4340328508957576,-0.6820000626190961,-0.16590242520350884,6.9155582209772275,7.113457138206654,6.877106820980192,6.982799789143074
15,sub-15_trial-021,1,right,8-12Hz,7.176760070058034,7.264065503261046,6.70737036158247,7.118929987830437,7.094824769291596,6.702891394411653,7.109447757851847,7.212060006863329,-0.08730543320301187,0.39193337487994295,-0.4115596262479668,-0.10261224901148136,7.008310518195056,7.104376683380354,7.011106722453568,7.045904321172134
15,sub-15_trial-022,0,left,8-12Hz,7.272312134438308,6.773010082644548,6.891547456311765,7.40815493894443,7.111424904642245,7.2902255508713125,7.335459525370814,6.337159721866712,0.49930205179375964,-0.17880064622906744,-0.516607482632665,0.9982998035041017,7.16071374476523,7.047051059917021,7.143426257164362,7.113007907300333
15,sub-15_trial-023,1,right,8-12Hz,7.2312235649472765,6.9314647674495,6.887952899263498,7.04104962595877,6.670414759351313,7.278248078207679,6.662102106957358,7.614683463238974,0.2997587974977769,-0.6078333188563665,-0.15309672669527252,-0.9525813562816161,6.914467931314405,7.1598436036108355,7.13784589236181,7.060391950131666
15,sub-15_trial-024,0,left,8-12Hz,6.941443901762941,7.0706883435719154,7.361246724599523,7.543099483309704,7.509102758647436,7.497719909366001,6.9759116207647205,6.8084197245494185,-0.1292444418089742,0.011382849281434737,-0.18185275871018103,0.16749189621530203,7.124104100052207,7.149836848384187,7.18918310011303,7.14901954173239
15,sub-15_trial-025,1,right,8-12Hz,6.706837761087637,7.132309212180982,6.879939016120896,7.537529850946148,6.842393326157352,7.308393520135665,7.12695851022626,7.322947376051137,-0.4254714510933457,-0.4660001939783127,-0.6575908348252524,-0.1959888658248774,6.828568539800531,7.347513300652817,7.191675422955445,7.111956574702543
15,sub-15_trial-026,0,left,8-12Hz,7.001111571956026,7.124669932069629,6.90213447982016,7.053050017636889,6.806740092584,7.383594357411424,7.082920388288191,7.149063775610293,-0.123558360113603,-0.576854264827424,-0.15091553781672928,-0.06614338732210268,7.029546805299089,7.141743764815457,6.834742192572162,7.0277445714068625
15,sub-15_trial-027,1,right,8-12Hz,6.910035499987479,7.084300451363471,7.114153943032285,7.016822824268651,7.063751543820099,7.307651213800812,7.301092430923809,7.035048514111083,-0.17426495137599218,-0.24389966998071255,0.0973311187636341,0.266043916812726,7.0403077821504265,7.18413937208571,6.764661951086642,7.032017048033894
15,sub-15_trial-028,0,left,8-12Hz,6.791876360959093,6.765582359845351,7.312703475892459,6.673231414252204,6.965955724953404,7.533585325845409,6.940081730962747,6.955146693778181,0.026294001113742027,-0.5676296008920048,0.6394720616402552,-0.015064962815433347,7.002581019867341,7.019709029452676,7.009435000727078,7.010750403752409
15,sub-15_trial-029,1,right,8-12Hz,6.425010641093051,7.091517358634888,7.008495189059645,7.148997087745192,6.436953110807866,7.067183263483365,6.556912816949246,7.069133580848049,-0.6665067175418367,-0.630230152675499,-0.14050189868554686,-0.512220763898803,6.630424317701602,7.008751798962588,7.10122968490485,6.8845822798488845
15,sub-15_trial-030,0,left,8-12Hz,6.885763275197098,6.924398961932286,7.067399696059335,7.082073812364644,7.233188695961592,6.698227874294275,7.137360921991842,6.872763405518414,-0.038635686735188024,0.5349608216673163,-0.014674116305309681,0.2645975164734278,7.123416900186486,6.909300073795949,6.875802465317739,6.983922481989645
15,sub-15_trial-031,1,right,8-12Hz,6.949994579181937,6.519309941210555,6.894806104835622,7.157875349556561,6.3887180657717435,6.919582105014093,6.9988017500232855,7.040816587957093,0.4306846379713827,-0.5308640392423492,-0.2630692447209393,-0.04201483793380767,6.873801983756993,6.98509400921562,7.001125092366228,6.945988864766289
15,sub-15_trial-032,0,left,8-12Hz,6.960341223450016,7.533957016849789,6.997795987483259,7.110374668387392,6.86342167972352,7.386301857254231,6.934765695476893,6.59868317555496,-0.5736157933997728,-0.5228801775307108,-0.11257868090413314,0.3360825199219324,6.947001160535189,7.216160137350134,7.163256432929994,7.100428906785893
15,sub-15_trial-033,1,right,8-12Hz,6.64601936164919,6.767947460017845,6.97613601046438,6.376000881172884,6.7860795277170105,7.183319754173814,6.649644863302254,7.20823237766312,-0.12192809836865504,-0.39724022645680357,0.6001351292914956,-0.5585875143608661,6.843721094998388,6.906060158383214,6.982198721932328,6.899654033285
15,sub-15_trial-034,0,left,8-12Hz,7.265751518826845,6.897318886844363,7.298202432491999,7.26540865363197,7.425184266113483,7.201520715915529,6.993083013621541,7.403726510806201,0.36843263198248266,0.22366355019795403,0.032793778860029654,-0.41064349718466,7.24467555723497,7.2514143416860435,7.170340331861969,7.230113114630074
15,sub-15_trial-035,1,right,8-12Hz,7.231580057846117,6.59050212139429,6.6754401048766905,7.014543350755761,7.25212456097962,7.312924552887662,6.2990479671265724,6.595341657657449,0.6410779364518273,-0.060799991908041306,-0.3391032458790706,-0.2962936905308764,6.904206977057248,6.938939048436831,7.123711190751076,6.968220284594124
15,sub-15_trial-036,0,left,8-12Hz,6.92449464782604,7.3788458577399965,6.925839428799006,6.861844643202557,6.915296445963379,7.091328372040414,7.087688549026011,7.216828898648703,-0.4543512099139564,-0.17603192607703555,0.06399478559644933,-0.12914034962269128,7.0499713403070485,7.0953599535762875,7.104414997515936,7.0799924201511155
15,sub-15_trial-037,1,right,8-12Hz,6.779795702462588,6.458448951064185,7.336158949214508,6.905497104168762,6.6810051110951045,7.321732356931933,7.391673848798321,7.071551160937965,0.3213467513984023,-0.6407272458368283,0.430661845045746,0.3201226878603567,7.025936245425041,6.958970439741665,7.2568462476320255,7.053467089902278
15,sub-15_trial-038,0,left,8-12Hz,6.980775965226119,7.177706190298153,7.134138988657726,7.415281858207945,6.568547082309197,7.245068438388341,7.109736522199024,6.849402725929317,-0.19693022507203395,-0.6765213560791432,-0.2811428695502185,0.2603337962697072,7.0344964653831905,7.150256682937048,6.736523274529206,7.010256581937602
15,sub-15_trial-039,1,right,8-12Hz,6.879441079057714,7.211737300007238,7.079788347329288,7.185927832793297,6.6319039079432205,7.2116363897580085,7.472836152399089,7.140444367828086,-0.33229622094952393,-0.579732481814788,-0.1061394854640092,0.33239178457100316,7.041277125231358,7.149802749098951,6.794253443512161,7.026012284783693
15,sub-15_trial-000,0,left,13-20Hz,7.765954462777383,7.537895623258124,7.484033780023576,7.7506497180914735,7.350470229246695,7.3254713348176885,7.665387342141866,7.74766125501313,0.22805883951925932,0.02499889442900649,-0.26661593806789785,-0.08227391287126373,7.551833957327679,7.554491929769152,7.45361979874576,7.530191448593955
15,sub-15_trial-001,1,right,13-20Hz,7.703510856461221,7.664615349790483,7.552084147515177,7.66033547941339,7.935417983549105,7.877041448091481,7.503688326053676,7.605653844790168,0.03889550667073749,0.058376535457624,-0.10825133189821301,-0.10196551873649184,7.6922179524208785,7.626736031557566,7.582465112225155,7.641705019735976
15,sub-15_trial-002,0,left,13-20Hz,7.749552707463837,7.715499628265172,7.598905344435564,7.781228437595249,7.574186596829812,7.572875345806023,7.687769083478574,7.4712431155817995,0.034053079198665515,0.0013112510237895947,-0.18232309315968553,0.21652596789677414,7.574008948673904,7.627613336644572,7.614355647354713,7.603936797588962
15,sub-15_trial-003,1,right,13-20Hz,7.320643114928107,7.529474995969729,7.356273283247621,7.472622227273112,7.480770118093401,7.594994032689491,7.498248055959815,7.765920144025135,-0.20883188104162276,-0.11422391459608949,-0.11634894402549101,-0.2676720880653205,7.504724708380339,7.610679213411807,7.545508787855767,7.554888151732925
15,sub-15_trial-004,0,left,13-20Hz,7.415291730421405,7.40499248740563,7.729655419764252,7.455850263968551,7.418931403442202,7.603270737419283,7.82001807884644,7.661300931212326,0.010299243015775339,-0.18433933397708113,0.2738051557957011,0.15871714763411404,7.541436534817954,7.5026533640107065,7.608967447149343,7.5421039873531805
15,sub-15_trial-005,1,right,13-20Hz,7.494894295477999,7.299401514080223,7.469500674960319,7.7707675508488245,7.76375067586123,7.765891326497779,7.872214405003581,7.2708858365147435,0.1954927813977756,-0.002140650636548891,-0.30126687588850576,0.6013285684888379,7.647093857977056,7.5172229388285485,7.448479085102252,7.551309326102676
